HocoNum,TechType,HighSpeed,population,state
190215,DOCSIS,0,32113,GA
200010,FTTH,0,7178,GA
220017,FTTH,1,2996,GA
220017,Other,0,439,GA
220066,Other,0,30762,GA
230076,DOCSIS,0,14695,GA
240041,FTTH,1,87728,GA
250045,Other,0,16,GA
270106,DSL,0,78,GA
290125,Other,0,30,GA
300186,DSL,1,0,GA
300192,DSL,0,8327,GA
300192,FTTH,0,8327,GA
310013,FTTH,0,28465,GA
310041,FTTH,1,30869,GA
310041,Other,0,28322,GA
310054,Other,0,1343,GA
320042,Other,0,6753,GA
330057,Other,0,996,GA
340015,Other,0,0,GA
340032,Other,0,5882,GA
340088,Other,0,19,GA
350060,Other,0,17108,GA
350091,Other,0,539,GA
360032,Other,0,102083,GA
370089,Other,0,14722,GA
370089,Other,1,9397,GA
370151,Other,0,686,GA
130235,DOCSIS,1,1305596,HI
130595,DSL,0,1262152,HI
130595,FTTH,1,687829,HI
131161,DSL,0,8978,HI
131161,FTTH,0,8947,HI
210103,Other,0,21273,HI
240021,DSL,0,853,HI
240021,FTTH,0,1546,HI
250004,Other,0,7299,HI
310015,Other,1,0,HI
320116,DSL,0,26598,HI
320116,Other,0,4,HI
130032,DSL,0,6240,ID
130032,FTTH,1,6451,ID
130032,Other,0,4,ID
130132,DSL,0,12009,ID
130132,FTTH,0,1142,ID
130132,FTTH,1,3119,ID
130183,DOCSIS,1,1006871,ID
130193,DSL,0,7947,ID
130193,FTTH,0,5861,ID
130193,FTTH,1,1980,ID
130193,Other,0,1935,ID
130228,DSL,0,909015,ID
130228,DSL,1,181606,ID
130228,FTTH,0,10698,ID
130228,FTTH,1,60911,ID
130235,DOCSIS,1,145249,ID
130258,DSL,0,236313,ID
130317,DOCSIS,1,1567,ID
130360,DOCSIS,1,17020,ID
130370,DOCSIS,0,27730,ID
130378,DOCSIS,0,3403,ID
130378,DSL,0,2872,ID
130378,FTTH,0,5531,ID
130378,Other,0,5684,ID
130479,DSL,0,7116,ID
130479,FTTH,0,3082,ID
130500,FTTH,0,33,ID
130500,Other,0,97204,ID
130651,DSL,0,934,ID
130784,DOCSIS,0,1090,ID
130784,DSL,0,483,ID
130784,FTTH,0,58,ID
130831,DSL,0,5447,ID
130831,FTTH,0,274,ID
130831,Other,0,3403,ID
130874,DSL,0,1650,ID
130874,FTTH,0,934,ID
130874,Other,0,3147,ID
130986,DOCSIS,0,125299,ID
130986,DSL,0,125299,ID
130986,FTTH,0,125299,ID
131075,DSL,0,30388,ID
131075,FTTH,0,708,ID
131075,FTTH,1,1266,ID
131075,Other,0,27256,ID
131123,DSL,0,76,ID
131190,DOCSIS,0,3054,ID
131190,DSL,0,8732,ID
131190,FTTH,1,10555,ID
131190,Other,0,13719,ID
131310,DSL,0,3970,ID
131497,DOCSIS,0,2398,ID
131497,Other,0,194991,ID
140033,DSL,0,3125,ID
140033,FTTH,1,4567,ID
140033,Other,0,23863,ID
140048,Other,0,1076683,ID
150292,DOCSIS,0,14127,ID
160157,DOCSIS,1,18860,ID
170071,DOCSIS,0,84,ID
170071,FTTH,0,10,ID
170071,Other,0,44837,ID
220076,Other,0,2232,ID
240046,Other,0,8,ID
260010,DOCSIS,0,3260,ID
260010,FTTH,1,234,ID
260050,Other,0,79788,ID
270032,DSL,0,3760,ID
270032,Other,0,2253,ID
290015,Other,0,7618,ID
290062,Other,0,15491,ID
300164,Other,0,28,ID
300179,Other,0,502,ID
300187,Other,0,915,ID
310017,Other,0,2279,ID
310036,DOCSIS,0,2943,ID
310036,Other,0,10490,ID
310058,Other,0,69629,ID
320059,Other,0,1684,ID
320105,Other,0,16329,ID
320127,Other,0,990651,ID
330045,Other,0,3586,ID
330054,Other,0,5944,ID
330076,Other,0,2209,ID
330085,Other,0,4410,ID
340048,Other,0,10909,ID
340058,FTTH,0,30456,ID
340058,Other,0,31019,ID
350089,Other,0,13792,ID
360075,Other,0,4760,ID
360124,FTTH,0,1871,ID
360124,Other,0,1584,ID
360134,FTTH,0,949,ID
360134,FTTH,1,832,ID
360134,Other,0,68852,ID
370008,Other,0,1897,ID
370066,Other,0,272,ID
130012,DSL,0,19355,IL
130012,FTTH,1,50009,IL
130012,Other,0,65793,IL
130036,DSL,0,3004,IL
130036,FTTH,0,3322,IL
130077,DSL,0,9906661,IL
130077,FTTH,0,619,IL
130077,FTTH,1,860805,IL
130077,Other,0,21632,IL
130079,DOCSIS,1,669810,IL
130079,FTTH,1,80730,IL
130116,Other,0,31353,IL
130119,DSL,0,344,IL
130119,FTTH,0,59,IL
130124,DSL,0,41,IL
130127,DSL,0,1023,IL
130132,DSL,0,0,IL
130183,DOCSIS,0,269345,IL
130192,DSL,0,5776,IL
130192,FTTH,0,1442,IL
130192,FTTH,1,2,IL
130208,DOCSIS,0,44640,IL
130208,DSL,0,6327,IL
130208,FTTH,0,3711,IL
130208,Other,0,33192,IL
130228,DSL,0,131534,IL
130228,FTTH,0,288,IL
130235,DOCSIS,1,667739,IL
130258,DSL,0,1664903,IL
130287,DSL,0,654,IL
130317,DOCSIS,1,9832935,IL
130317,FTTH,1,549,IL
130335,DSL,0,149633,IL
130335,FTTH,0,578,IL
130368,DSL,0,736,IL
130370,DOCSIS,1,647,IL
130401,DSL,0,24522,IL
130401,FTTH,0,113,IL
130401,Other,0,347,IL
130402,Other,0,799,IL
130444,DSL,0,10189,IL
130444,Other,0,4524,IL
130472,Other,0,29,IL
130503,DSL,0,1242,IL
130513,Other,0,126526,IL
130528,FTTH,0,10,IL
130528,FTTH,1,1559,IL
130528,Other,0,4662,IL
130535,DSL,0,14559,IL
130535,FTTH,0,9053,IL
130544,DSL,0,3374,IL
130544,FTTH,0,271,IL
130557,DSL,0,14656,IL
130557,FTTH,0,3237,IL
130559,Other,0,450,IL
130584,DSL,0,7105,IL
130584,FTTH,0,3062,IL
130584,FTTH,1,6635,IL
130584,Other,0,40634,IL
130604,DSL,0,2895,IL
130604,FTTH,0,49,IL
130624,DSL,0,40377,IL
130624,FTTH,1,5432,IL
130624,Other,0,162337,IL
130699,DSL,0,186,IL
130705,DOCSIS,0,16369,IL
130735,DSL,0,327,IL
130749,Other,0,135,IL
130769,DOCSIS,0,19267,IL
130769,DSL,0,6640,IL
130769,FTTH,0,3290,IL
130799,DSL,0,7463,IL
130799,FTTH,0,34832,IL
130799,Other,0,13270,IL
130802,DSL,0,908,IL
130802,FTTH,0,478,IL
130804,DOCSIS,0,39802,IL
130804,DOCSIS,1,1019761,IL
130819,DSL,0,10011,IL
130819,FTTH,1,4606,IL
130872,DSL,0,170630,IL
130872,FTTH,1,23460,IL
130908,DSL,0,1184,IL
130908,FTTH,0,689,IL
130955,DOCSIS,0,2889,IL
130977,DSL,0,485,IL
130977,FTTH,0,1107,IL
131030,DSL,0,0,IL
131030,FTTH,1,0,IL
131074,DSL,0,844,IL
131074,FTTH,1,3060,IL
131081,FTTH,1,176598,IL
131081,Other,0,0,IL
131104,DSL,0,3747,IL
131104,Other,0,2865,IL
131106,DSL,0,354,IL
131106,FTTH,1,1217,IL
131106,Other,0,1939,IL
131179,DSL,0,380,IL
131179,FTTH,0,93,IL
131179,FTTH,1,49,IL
131180,FTTH,0,13305,IL
131180,Other,0,41885,IL
131226,DSL,0,3785,IL
131226,FTTH,0,3785,IL
131226,Other,0,292,IL
131261,Other,0,103,IL
131310,DSL,0,9868,IL
131310,Other,0,32495,IL
131358,DSL,0,1279,IL
131358,FTTH,0,355,IL
131379,Other,0,475,IL
131431,DSL,0,1308,IL
131431,FTTH,1,901,IL
131431,Other,0,3230,IL
131445,DOCSIS,0,5965,IL
131445,FTTH,0,10431,IL
131445,FTTH,1,17186,IL
131480,DOCSIS,1,1221776,IL
131481,FTTH,0,56,IL
131505,DSL,0,1288,IL
131505,FTTH,0,2503,IL
140048,Other,0,4099461,IL
140078,Other,0,42381,IL
140105,Other,0,779242,IL
150221,Other,0,186,IL
150262,FTTH,1,0,IL
150316,DSL,0,0,IL
160115,Other,0,2439135,IL
160157,DOCSIS,1,6700,IL
190008,DOCSIS,0,5050,IL
190008,DOCSIS,1,357,IL
190008,DSL,0,8649,IL
190008,DSL,1,217,IL
190103,Other,0,26724,IL
190169,Other,0,7979,IL
190211,FTTH,0,0,IL
190211,FTTH,1,0,IL
190211,Other,0,7593,IL
190365,DOCSIS,0,10910,IL
190501,FTTH,0,990,IL
190501,Other,0,19554,IL
200006,Other,0,22205,IL
200026,Other,0,5137,IL
200065,Other,0,48624,IL
200070,DOCSIS,0,998,IL
220036,Other,0,5047,IL
240041,DSL,0,5445,IL
240041,DSL,1,30000,IL
240044,FTTH,1,10160,IL
250007,Other,0,51794,IL
250081,DSL,0,565,IL
250081,FTTH,0,291,IL
250081,Other,0,9897,IL
260050,Other,0,39176,IL
270025,Other,0,613802,IL
270061,Other,0,169,IL
270065,Other,0,239596,IL
280005,DSL,0,571,IL
280051,Other,0,14817,IL
280063,DSL,0,0,IL
280063,FTTH,0,328,IL
280063,Other,0,465,IL
280069,DSL,0,1240,IL
280069,FTTH,0,625,IL
280069,Other,0,13118,IL
290009,Other,0,127,IL
290021,Other,0,17344,IL
290031,FTTH,1,13844,IL
290050,Other,0,556,IL
290109,Other,0,9504,IL
300026,Other,0,9305,IL
300074,FTTH,1,1034,IL
300074,Other,0,19563,IL
300088,Other,0,376,IL
300116,Other,0,345,IL
300133,Other,0,34088,IL
300164,Other,0,107,IL
300175,DSL,0,11,IL
300175,Other,0,14115,IL
300175,Other,1,55,IL
300186,DSL,1,2387,IL
310015,Other,1,0,IL
310066,Other,0,100086,IL
320031,Other,0,381,IL
320053,FTTH,0,2594,IL
320053,Other,0,31612,IL
320093,Other,0,391,IL
330045,Other,0,2172,IL
330071,Other,0,501,IL
330086,DSL,0,335,IL
330086,FTTH,0,1959,IL
330090,Other,0,28922,IL
340015,Other,0,5582,IL
350047,Other,0,56665,IL
350063,Other,0,99223,IL
350068,Other,0,79079,IL
350085,DSL,0,5647,IL
350085,FTTH,1,88450,IL
350088,Other,0,144148,IL
350118,Other,0,0,IL
360008,Other,0,715,IL
360033,Other,0,77,IL
360086,Other,0,616,IL
360086,Other,1,14,IL
360101,Other,1,9467,IL
360109,DOCSIS,1,418,IL
360109,DSL,1,3589,IL
360109,Other,1,6991,IL
360122,Other,0,3817,IL
370005,Other,1,3153,IL
370068,DSL,0,4169,IL
370068,FTTH,0,12683,IL
370068,FTTH,1,1215,IL
370075,Other,0,6525,IL
370102,Other,0,821,IL
130077,DSL,0,3394159,IN
130077,FTTH,0,14,IN
130077,FTTH,1,354750,IN
130077,Other,0,72763,IN
130116,FTTH,0,116713,IN
130116,Other,0,1275836,IN
130127,DSL,0,89,IN
130139,DSL,0,1382,IN
130139,FTTH,0,2924,IN
130183,DOCSIS,0,262756,IN
130183,DOCSIS,1,40,IN
130228,DSL,0,491901,IN
130228,FTTH,0,2156,IN
130228,FTTH,1,9,IN
130235,DOCSIS,1,1280995,IN
130235,FTTH,1,246,IN
130254,DSL,0,12778,IN
130254,FTTH,1,1382,IN
130258,DSL,0,1702442,IN
130258,FTTH,0,278168,IN
130268,DSL,0,3768,IN
130268,FTTH,0,1868,IN
130279,FTTH,0,7388,IN
130279,Other,0,105544,IN
130288,FTTH,1,34831,IN
130310,FTTH,0,0,IN
130316,Other,0,15748,IN
130317,DOCSIS,1,3768622,IN
130317,FTTH,1,64,IN
130335,DSL,0,0,IN
130363,DSL,0,4782,IN
130363,FTTH,1,10707,IN
130370,DOCSIS,0,10,IN
130393,DSL,0,15238,IN
130393,FTTH,0,15238,IN
130437,FTTH,0,1,IN
130437,FTTH,1,28,IN
130437,Other,0,6112,IN
130437,Other,1,28,IN
130532,DSL,0,1553,IN
130532,FTTH,0,644,IN
130532,Other,0,4228,IN
130542,DSL,0,0,IN
130586,DSL,0,8372,IN
130586,FTTH,1,57773,IN
130586,Other,0,1911,IN
130728,Other,0,12,IN
130742,DSL,0,6889,IN
130742,FTTH,0,9580,IN
130742,Other,0,112380,IN
130804,DOCSIS,0,4096,IN
130804,DOCSIS,1,317229,IN
130834,Other,0,522850,IN
130838,DOCSIS,0,3916,IN
130838,DSL,0,18974,IN
130838,FTTH,1,31879,IN
130838,Other,0,143979,IN
130853,FTTH,0,3996,IN
130853,Other,0,10087,IN
130875,DSL,0,7513,IN
130875,FTTH,0,2855,IN
130904,DSL,0,1871,IN
130904,FTTH,0,398,IN
130904,FTTH,1,7954,IN
130904,Other,0,61354,IN
130905,DOCSIS,0,15133,IN
130905,DSL,0,4213,IN
130905,FTTH,0,167,IN
130905,Other,0,2572,IN
130921,DSL,0,30276,IN
130921,FTTH,0,5693,IN
130921,Other,0,303579,IN
131016,Other,0,693336,IN
131032,DSL,0,15124,IN
131032,FTTH,1,30437,IN
131032,Other,0,29146,IN
131078,DOCSIS,0,4576,IN
131078,DSL,0,4013,IN
131078,FTTH,0,267,IN
131078,FTTH,1,3270,IN
131078,Other,0,109,IN
131081,FTTH,1,470660,IN
131081,Other,0,35050,IN
131108,DSL,0,33406,IN
131108,FTTH,0,43376,IN
131108,FTTH,1,12669,IN
131124,FTTH,0,16564,IN
131124,Other,0,30092,IN
131225,DSL,0,19115,IN
131225,FTTH,0,4025,IN
131285,DOCSIS,0,7808,IN
131285,DSL,0,2151,IN
131285,FTTH,1,3847,IN
131285,Other,0,1801,IN
131286,DSL,0,3907,IN
131286,FTTH,0,2211,IN
131286,Other,0,3918,IN
131310,DSL,0,70798,IN
131310,FTTH,0,673,IN
131310,FTTH,1,18300,IN
131310,Other,0,134538,IN
131444,DSL,0,16,IN
131444,FTTH,1,203,IN
131444,Other,0,6629,IN
131451,DSL,0,10838,IN
131451,FTTH,0,2,IN
131451,FTTH,1,741,IN
131451,Other,0,138,IN
131480,DOCSIS,1,273215,IN
131520,DSL,0,2218,IN
140048,Other,0,101764,IN
140064,Other,0,117751,IN
170102,Other,0,0,IN
170105,DOCSIS,0,7992,IN
180010,FTTH,1,14616,IN
190056,Other,0,22910,IN
190192,DSL,0,66,IN
190211,FTTH,0,2823,IN
190211,FTTH,1,1735,IN
190211,Other,0,17212,IN
190236,Other,0,924508,IN
190320,Other,0,4434,IN
210063,Other,0,13599,IN
210063,Other,1,0,IN
210087,FTTH,0,14750,IN
210087,FTTH,1,14297,IN
220027,Other,0,522166,IN
240070,Other,0,7471,IN
250007,Other,0,15697,IN
250027,Other,0,56640,IN
250081,Other,0,10,IN
260004,Other,0,2040,IN
270023,FTTH,0,5,IN
270023,Other,0,32459,IN
290009,Other,0,86763,IN
290039,Other,0,7251,IN
290079,Other,0,21625,IN
300005,DSL,0,46186,IN
300005,FTTH,1,5923,IN
300091,FTTH,1,1169,IN
300122,Other,0,46,IN
300146,Other,0,346,IN
300176,Other,0,3645,IN
310066,Other,0,462076,IN
320093,Other,0,6672,IN
330045,Other,0,1044,IN
330090,Other,0,863,IN
340005,Other,0,432,IN
350073,Other,0,3387,IN
360008,Other,0,366,IN
360009,FTTH,1,55028,IN
360043,Other,0,21,IN
360101,Other,1,400,IN
360118,Other,0,3367,IN
370067,Other,0,1916,IN
370078,Other,0,1922,IN
130008,DSL,0,10725,IA
130008,Other,0,10411,IA
130035,DOCSIS,0,9189,IA
130035,FTTH,1,9189,IA
130040,FTTH,0,4870,IA
130045,DSL,0,5626,IA
130045,FTTH,0,6332,IA
130046,DOCSIS,0,1916,IA
130066,DSL,0,663,IA
130066,FTTH,0,5960,IA
130092,FTTH,0,3011,IA
130096,DSL,0,1106,IA
130120,FTTH,0,11236,IA
130120,Other,0,7107,IA
130127,DSL,0,84,IA
130142,DSL,0,288,IA
130154,DSL,0,14531,IA
130154,FTTH,1,12660,IA
130154,Other,0,14079,IA
130169,DOCSIS,0,234,IA
130169,DSL,0,3915,IA
130179,DOCSIS,0,1606,IA
130179,DSL,0,3829,IA
130179,FTTH,0,5923,IA
130183,DOCSIS,1,86583,IA
130204,FTTH,1,3878,IA
130207,DSL,0,942,IA
130207,FTTH,1,942,IA
130218,FTTH,1,40971,IA
130218,Other,0,27027,IA
130223,DSL,0,1108,IA
130228,DSL,0,1695152,IA
130228,DSL,1,147298,IA
130228,FTTH,0,18560,IA
130228,FTTH,1,71387,IA
130235,DOCSIS,1,0,IA
130258,DSL,0,85726,IA
130259,DSL,0,4039,IA
130259,FTTH,1,6556,IA
130285,DSL,0,3520,IA
130285,FTTH,0,4889,IA
130285,Other,0,3520,IA
130290,DSL,0,803,IA
130290,FTTH,1,12902,IA
130302,FTTH,0,9178,IA
130310,FTTH,0,4439,IA
130321,FTTH,0,7779,IA
130324,FTTH,0,463,IA
130324,Other,0,5470,IA
130325,Other,0,3680,IA
130335,DSL,0,14333,IA
130343,DSL,0,6358,IA
130344,DSL,0,5639,IA
130344,Other,0,5639,IA
130346,DSL,0,3968,IA
130346,FTTH,0,4528,IA
130346,Other,0,2400,IA
130347,FTTH,0,3272,IA
130353,FTTH,0,2505,IA
130353,Other,0,1257,IA
130360,DOCSIS,1,73695,IA
130360,FTTH,1,1032,IA
130374,DSL,0,7432,IA
130374,FTTH,0,7432,IA
130374,Other,0,7432,IA
130390,DSL,0,6592,IA
130390,FTTH,1,13094,IA
130390,Other,0,13094,IA
130419,FTTH,1,3400,IA
130421,DSL,0,2061,IA
130421,FTTH,0,2508,IA
130433,DSL,0,3273,IA
130433,Other,0,2100,IA
130450,FTTH,0,2927,IA
130472,FTTH,0,6703,IA
130472,Other,0,7024,IA
130473,DSL,0,4185,IA
130473,FTTH,1,4006,IA
130475,DSL,0,8681,IA
130475,FTTH,1,8681,IA
130477,DOCSIS,0,229,IA
130477,DSL,0,5959,IA
130477,FTTH,0,6075,IA
130477,Other,0,796,IA
130478,FTTH,0,1235,IA
130482,DSL,0,6415,IA
130482,FTTH,1,6415,IA
130483,DSL,0,1088,IA
130483,FTTH,1,5377,IA
130484,DOCSIS,1,4951,IA
130484,DSL,0,4951,IA
130484,FTTH,0,4973,IA
130484,FTTH,1,11950,IA
130485,DOCSIS,0,37432,IA
130485,DSL,0,37432,IA
130485,FTTH,0,37432,IA
130485,Other,0,37432,IA
130488,DSL,0,1102,IA
130489,DSL,0,307,IA
130489,FTTH,1,1235,IA
130489,Other,0,2899,IA
130495,FTTH,0,574,IA
130535,FTTH,0,9442,IA
130552,DSL,0,21836,IA
130559,DSL,0,1814,IA
130559,FTTH,0,7080,IA
130559,Other,0,11462,IA
130560,DSL,0,5168,IA
130560,DSL,1,6,IA
130560,FTTH,1,14565,IA
130567,Other,0,13813,IA
130574,FTTH,1,3673,IA
130590,DSL,0,184,IA
130590,Other,0,512,IA
130596,FTTH,1,4208,IA
130598,DSL,0,582,IA
130598,FTTH,0,20840,IA
130598,Other,0,16628,IA
130621,DOCSIS,0,9307,IA
130621,FTTH,0,4040,IA
130626,DSL,0,1381,IA
130626,FTTH,0,1381,IA
130630,DSL,0,1738,IA
130630,FTTH,1,9412,IA
130630,Other,0,702,IA
130631,FTTH,1,862,IA
130631,Other,0,819,IA
130641,DOCSIS,1,6959,IA
130641,FTTH,1,341,IA
130665,Other,0,17513,IA
130677,DSL,0,62,IA
130677,FTTH,0,5235,IA
130682,FTTH,1,6777,IA
130693,FTTH,0,3145,IA
130695,DSL,0,679,IA
130695,FTTH,0,1368,IA
130709,DSL,0,2603,IA
130709,FTTH,0,816,IA
130724,DOCSIS,0,1269,IA
130732,FTTH,1,3685,IA
130756,DSL,0,700,IA
130756,Other,0,700,IA
130757,DOCSIS,0,230,IA
130757,DOCSIS,1,28567,IA
130757,DSL,0,295,IA
130757,DSL,1,9237,IA
130757,FTTH,1,24,IA
130759,FTTH,0,3955,IA
130766,DSL,0,791,IA
130766,FTTH,0,1368,IA
130767,DSL,0,2524,IA
130767,FTTH,0,985,IA
130774,FTTH,1,21711,IA
130774,Other,0,12581,IA
130782,DOCSIS,0,5063,IA
130782,DSL,0,4782,IA
130782,FTTH,0,2334,IA
130782,FTTH,1,2671,IA
130782,Other,0,9396,IA
130785,DOCSIS,0,14705,IA
130785,DSL,0,14705,IA
130787,DSL,0,782,IA
130787,FTTH,0,119,IA
130787,Other,0,1092,IA
130803,FTTH,1,4195,IA
130804,DOCSIS,0,10394,IA
130804,DOCSIS,1,2039737,IA
130805,FTTH,1,7031,IA
130829,Other,0,243,IA
130837,DSL,0,1881,IA
130837,FTTH,0,1881,IA
130839,DOCSIS,0,3478,IA
130839,FTTH,0,220,IA
130845,FTTH,0,6355,IA
130846,DSL,0,4244,IA
130849,DSL,0,7871,IA
130877,DOCSIS,1,20134,IA
130877,DSL,0,15359,IA
130877,FTTH,1,34190,IA
130877,Other,0,1149,IA
130878,DSL,0,14498,IA
130878,Other,0,14498,IA
130906,DSL,0,1607,IA
130906,Other,0,80,IA
130930,DSL,0,1671,IA
130930,FTTH,0,4,IA
130938,DSL,0,5923,IA
130938,FTTH,0,3317,IA
130938,FTTH,1,2174,IA
130938,Other,0,16214,IA
130953,DSL,0,4559,IA
130953,FTTH,0,2176,IA
130953,Other,0,26434,IA
130956,DSL,0,7,IA
130969,FTTH,1,3674,IA
130974,DSL,0,4421,IA
130974,FTTH,0,2000,IA
130974,Other,0,2000,IA
130979,FTTH,0,488,IA
130983,FTTH,0,749,IA
130989,DOCSIS,1,3990,IA
130989,FTTH,0,55,IA
130989,FTTH,1,47,IA
130989,Other,0,1592,IA
131003,DSL,0,569,IA
131003,FTTH,0,196,IA
131006,FTTH,0,9035,IA
131008,DOCSIS,0,1205,IA
131008,FTTH,1,6050,IA
131008,Other,0,3974,IA
131010,DOCSIS,0,3438,IA
131010,DSL,0,5244,IA
131010,FTTH,0,3415,IA
131066,DSL,0,2020,IA
131066,Other,0,2020,IA
131071,DSL,0,2867,IA
131071,FTTH,0,1129,IA
131085,FTTH,0,1251,IA
131096,FTTH,0,2483,IA
131096,Other,0,2483,IA
131114,DSL,0,1149,IA
131114,FTTH,0,947,IA
131116,DSL,0,11116,IA
131116,Other,0,11759,IA
131126,DOCSIS,0,2619,IA
131126,Other,0,1556,IA
131127,DSL,0,13775,IA
131127,FTTH,0,13775,IA
131135,FTTH,0,778,IA
131142,Other,0,2738,IA
131146,DSL,0,1697,IA
131166,DSL,0,3107,IA
131171,FTTH,0,845,IA
131172,DSL,0,415,IA
131172,FTTH,0,1368,IA
131222,DSL,0,46412,IA
131222,FTTH,1,20762,IA
131239,DOCSIS,0,11959,IA
131239,FTTH,1,11959,IA
131240,FTTH,0,179,IA
131243,DSL,0,3003,IA
131243,FTTH,1,1186,IA
131267,DOCSIS,0,2712,IA
131267,FTTH,0,1167,IA
131276,DSL,0,1799,IA
131310,Other,0,221668,IA
131315,DSL,0,2049,IA
131315,FTTH,0,353,IA
131321,DSL,0,1458,IA
131321,FTTH,0,46,IA
131354,DSL,0,1049,IA
131354,FTTH,0,813,IA
131379,DOCSIS,0,24047,IA
131379,FTTH,0,3,IA
131379,FTTH,1,3164,IA
131379,Other,0,971,IA
131394,FTTH,0,1091,IA
131394,Other,0,33947,IA
131413,DOCSIS,0,2988,IA
131413,DSL,0,510273,IA
131413,DSL,1,0,IA
131413,FTTH,1,34,IA
131414,DSL,0,2504,IA
131414,FTTH,0,2830,IA
131415,FTTH,0,5292,IA
131457,FTTH,0,9689,IA
131458,FTTH,0,7470,IA
131458,Other,0,796,IA
131461,DSL,0,3342,IA
131461,FTTH,1,7546,IA
131463,DSL,0,9046,IA
131463,FTTH,1,7895,IA
131463,Other,0,31875,IA
131472,DOCSIS,0,1436,IA
131472,DSL,0,5438,IA
131472,FTTH,1,2600,IA
131494,DSL,0,886,IA
131494,FTTH,0,22835,IA
131507,DSL,0,45666,IA
131507,Other,0,45666,IA
131510,FTTH,1,1170,IA
131612,DSL,0,13023,IA
131612,FTTH,0,13023,IA
131612,Other,0,13023,IA
131613,DSL,0,28265,IA
131613,FTTH,0,1368,IA
131613,Other,0,28265,IA
140048,Other,0,1734545,IA
140076,DSL,0,2023,IA
140106,DOCSIS,0,4539,IA
140106,DSL,0,4539,IA
150272,Other,0,18,IA
160127,DOCSIS,0,1933,IA
160127,DSL,0,80183,IA
160127,FTTH,1,3058,IA
160129,DOCSIS,0,1529,IA
160160,DOCSIS,0,73954,IA
160160,FTTH,1,29009,IA
170014,DSL,0,2571,IA
170014,FTTH,0,2608,IA
170050,DOCSIS,0,5124,IA
170050,FTTH,0,2317,IA
170062,FTTH,0,4375,IA
190080,FTTH,0,3067,IA
190080,Other,0,3525,IA
190085,DOCSIS,0,2553,IA
190101,DOCSIS,0,5184,IA
190101,FTTH,1,5184,IA
190101,Other,0,16894,IA
190103,Other,0,484,IA
190108,DOCSIS,1,1392,IA
190150,DSL,0,77825,IA
190150,FTTH,0,48,IA
190150,Other,0,90242,IA
190180,DOCSIS,0,2503,IA
190223,FTTH,0,2871,IA
190244,Other,0,1304,IA
210080,Other,0,495,IA
240056,Other,1,209994,IA
240081,DOCSIS,0,1667,IA
240081,Other,0,1258,IA
240086,DOCSIS,0,4,IA
240089,DSL,0,113,IA
240089,FTTH,0,191,IA
240089,FTTH,1,103,IA
240089,Other,0,1246,IA
240103,DOCSIS,0,686,IA
260050,Other,0,58569,IA
270084,DOCSIS,0,1024,IA
270084,Other,0,5307,IA
280005,DSL,0,15686,IA
290050,Other,0,12719,IA
300074,Other,0,617,IA
300083,DSL,0,23680,IA
300083,FTTH,0,17559,IA
300101,FTTH,0,12544,IA
300101,Other,0,108541,IA
300107,Other,0,4657,IA
300131,Other,0,34520,IA
300164,Other,0,97,IA
300186,DSL,0,4498,IA
300186,DSL,1,22081,IA
300186,FTTH,1,521,IA
300186,Other,0,10135,IA
310010,Other,0,21036,IA
320031,Other,0,57,IA
330045,Other,0,2768,IA
340004,Other,0,1106,IA
340015,FTTH,1,1139,IA
340015,Other,0,91458,IA
350025,FTTH,1,17576,IA
350054,FTTH,0,64,IA
360012,Other,0,103323,IA
360052,FTTH,1,17264,IA
360073,Other,0,1123,IA
360093,Other,0,8208,IA
370019,Other,0,3615,IA
370108,FTTH,1,3091,IA
370151,Other,0,76,IA
370155,Other,0,233,IA
130077,DSL,0,2102168,KS
130077,FTTH,0,527,KS
130077,FTTH,1,261903,KS
130077,Other,0,44421,KS
130084,DOCSIS,0,1191,KS
130114,DSL,0,169,KS
130114,FTTH,0,22,KS
130127,DSL,0,408,KS
130144,DOCSIS,0,3353,KS
130144,FTTH,0,8183,KS
130144,Other,0,10268,KS
130183,DOCSIS,1,64330,KS
130228,DSL,0,228975,KS
130228,FTTH,0,8660,KS
130228,FTTH,1,0,KS
130235,DOCSIS,1,608526,KS
130314,FTTH,1,8219,KS
130317,DOCSIS,1,127304,KS
130335,DOCSIS,0,59682,KS
130335,DSL,0,8721,KS
130335,FTTH,0,61804,KS
130335,FTTH,1,51078,KS
130335,Other,0,11686,KS
130360,DOCSIS,1,1075391,KS
130360,FTTH,1,8690,KS
130364,DSL,0,24485,KS
130364,FTTH,1,18641,KS
130370,DOCSIS,0,12812,KS
130370,DOCSIS,1,19408,KS
130429,DOCSIS,0,48220,KS
130429,Other,0,5916,KS
130460,FTTH,0,2408,KS
130551,FTTH,0,5575,KS
130555,FTTH,0,1134,KS
130565,FTTH,1,3692,KS
130569,DSL,0,79,KS
130581,DOCSIS,0,710,KS
130581,DSL,0,954,KS
130581,FTTH,0,5117,KS
130581,Other,0,3541,KS
130594,Other,0,41686,KS
130616,DOCSIS,0,428,KS
130616,FTTH,0,6566,KS
130684,FTTH,0,3899,KS
130684,Other,0,399676,KS
130711,FTTH,0,1082,KS
130711,Other,0,262,KS
130771,FTTH,0,2393,KS
130804,DOCSIS,0,950,KS
130804,DOCSIS,1,33416,KS
130821,DOCSIS,1,115468,KS
130833,Other,0,65037,KS
130860,DSL,0,7612,KS
130860,FTTH,1,7612,KS
