HocoNum,HighSpeed,population,state
131044,0,33730,KS
131048,0,1885118,KS
131087,0,43038,KS
131141,0,117211,KS
131141,1,61895,KS
131145,0,12550,KS
131145,1,6819,KS
131218,0,6853,KS
131218,1,5453,KS
131223,0,29,KS
131230,0,17802,KS
131303,0,246,KS
131310,0,706068,KS
131359,0,3500,KS
131362,0,9761,KS
131366,0,12560,KS
131395,0,142318,KS
131395,1,0,KS
131413,0,6,KS
131448,0,55,KS
131448,1,18097,KS
131453,0,136,KS
131900,0,16846,KS
140048,0,245751,KS
140092,0,5689,KS
140092,1,17608,KS
140105,0,407904,KS
150120,0,16891,KS
150120,1,1504,KS
150206,0,18973,KS
150206,1,33229,KS
150250,0,301,KS
160127,0,48039,KS
160157,0,13386,KS
190083,0,2192,KS
190192,0,151,KS
190236,0,482266,KS
190274,0,5569,KS
190407,0,57584,KS
190410,0,2116,KS
190410,1,6816,KS
190448,0,234778,KS
220064,0,0,KS
230006,1,9479,KS
230018,0,9143,KS
240041,1,562500,KS
240099,0,94296,KS
250080,0,21,KS
280054,0,2335,KS
280074,1,23006,KS
290004,0,55,KS
290058,0,443383,KS
300077,0,30508,KS
300079,0,167059,KS
300164,0,89,KS
300192,0,2059,KS
320121,0,8156,KS
330045,0,168,KS
330067,1,0,KS
340025,0,15982,KS
340056,0,777911,KS
340056,1,0,KS
340088,0,5,KS
350071,0,1258,KS
360130,0,44458,KS
130068,1,40697,KY
130071,1,23348,KY
130077,0,1661604,KY
130077,1,260827,KY
130094,0,12918,KY
130124,0,0,KY
130127,0,61382,KY
130146,0,735574,KY
130150,0,60062,KY
130150,1,88004,KY
130235,0,895882,KY
130235,1,1832276,KY
130254,0,131765,KY
130254,1,261230,KY
130258,0,104,KY
130317,0,7,KY
130317,1,231714,KY
130370,0,56172,KY
130370,1,42517,KY
130423,0,19385,KY
130423,1,17768,KY
130445,0,51201,KY
130446,0,13548,KY
130507,0,731,KY
130507,1,43633,KY
130647,0,84,KY
130655,0,82114,KY
130668,0,10391,KY
130754,0,11871,KY
130754,1,8383,KY
130764,1,9364,KY
130804,0,2185,KY
130804,1,265542,KY
130865,1,36796,KY
130929,0,5233,KY
130929,1,15092,KY
131029,1,20882,KY
131081,0,264038,KY
131081,1,0,KY
131216,0,35896,KY
131216,1,52972,KY
131225,0,2927,KY
131226,0,13486,KY
131226,1,208,KY
131249,0,18545,KY
131310,0,27482,KY
131328,0,62316,KY
131413,0,1198285,KY
131413,1,21223,KY
131611,1,18306,KY
140001,0,36416,KY
150281,0,8721,KY
150312,1,14754,KY
160101,0,11916,KY
160118,0,5395,KY
160157,0,22228,KY
190089,0,15528,KY
190102,0,8232,KY
190142,0,16436,KY
190182,0,13792,KY
190184,0,35308,KY
190187,0,27902,KY
190187,1,6215,KY
190282,1,3632,KY
190335,0,36,KY
190429,0,9407,KY
190443,0,16591,KY
190503,0,96,KY
210069,0,49950,KY
210069,1,2130,KY
220078,0,941,KY
240008,0,21130,KY
240063,0,198,KY
260025,0,23616,KY
260025,1,546,KY
290009,0,30783,KY
300023,0,10227,KY
300079,0,69427,KY
300082,0,18128,KY
300088,0,4,KY
300146,0,5734,KY
320082,0,10479,KY
320121,0,9945,KY
330031,0,4,KY
330048,0,2111,KY
340015,0,156,KY
360005,0,212,KY
360011,0,215954,KY
360100,0,1117,KY
130039,0,42570,LA
130077,0,3209694,LA
130077,1,248922,LA
130127,0,107,LA
130183,1,4378,LA
130228,0,207281,LA
130228,1,437,LA
130235,0,82898,LA
130235,1,503759,LA
130317,1,519498,LA
130331,0,225717,LA
130360,1,1923512,LA
130362,0,21020,LA
130370,0,126628,LA
130370,1,512118,LA
130398,0,5426,LA
130432,0,37518,LA
130432,1,107535,LA
130497,1,15215,LA
130553,0,141006,LA
130553,1,887,LA
130587,0,776381,LA
130685,0,87957,LA
130728,0,25,LA
130939,1,5288,LA
131103,1,89631,LA
131226,0,45804,LA
131251,0,13527,LA
131302,1,584,LA
131311,0,62248,LA
131413,0,139,LA
150206,0,1614,LA
150206,1,66704,LA
150221,0,1833,LA
150221,1,182,LA
150262,0,48,LA
150340,0,16299,LA
150340,1,16,LA
190053,0,14135,LA
190163,0,1402,LA
190219,1,115015,LA
210069,0,0,LA
210069,1,48,LA
220008,0,5042,LA
230021,0,398,LA
240080,0,2841,LA
290009,0,463,LA
300164,0,537,LA
310035,0,2624,LA
320030,0,1333,LA
320030,1,39,LA
320052,0,79889,LA
320052,1,2861,LA
320121,0,9709,LA
340047,0,440171,LA
360013,0,2385,LA
130035,1,13,ME
130122,0,255300,ME
130122,1,2289,ME
130235,0,1038838,ME
130317,1,98239,ME
130471,0,1138680,ME
130471,1,9210,ME
130591,1,33045,ME
130745,0,29388,ME
130993,0,172820,ME
131310,0,48016,ME
131388,0,2116,ME
131397,0,13769,ME
131397,1,6256,ME
131406,0,0,ME
140012,0,22430,ME
150296,0,69703,ME
150296,1,2022,ME
190047,0,31177,ME
190079,0,59364,ME
190381,0,11,ME
300079,0,0,ME
300110,0,893,ME
300168,0,39417,ME
320121,0,0,ME
330054,0,16,ME
340003,0,8797,ME
340091,0,8589,ME
360068,0,11685,ME
360068,1,9873,ME
360125,0,753833,ME
130071,0,893,MD
130071,1,68370,MD
130079,1,177376,MD
130127,0,21238,MD
130228,0,277,MD
130235,0,6405,MD
130258,0,17,MD
130317,1,5090980,MD
130591,1,97926,MD
130804,0,55,MD
130804,1,23815,MD
131167,1,132049,MD
131181,1,10831,MD
131425,0,1914762,MD
131425,1,3504267,MD
190131,1,16272,MD
190192,0,0,MD
200044,0,862,MD
210101,0,123,MD
220052,1,731,MD
240062,0,139,MD
270001,0,19338,MD
270001,1,105,MD
280001,0,7,MD
280001,1,138070,MD
280020,0,5694,MD
280020,1,294,MD
290009,0,2640,MD
290016,0,2833,MD
290018,0,169965,MD
300170,0,179013,MD
300191,0,325,MD
310015,0,0,MD
310055,0,369562,MD
320016,0,27367,MD
320016,1,182,MD
320112,0,2795,MD
320121,0,149166,MD
320124,0,622184,MD
340019,0,227028,MD
360087,0,47,MD
360087,1,3187,MD
130079,1,909528,MA
130127,0,521,MA
130149,1,33875,MA
130235,0,851243,MA
130258,0,23,MA
130317,1,5510676,MA
130360,1,3213,MA
130471,0,12251,MA
131361,0,35608,MA
131425,0,3772296,MA
131425,1,2625449,MA
150296,0,6965,MA
190188,0,178,MA
190381,0,7594,MA
190405,1,8402,MA
210017,0,283,MA
210090,0,1292,MA
240041,0,371,MA
240041,1,5297,MA
240058,0,16031,MA
240066,0,534754,MA
240066,1,11352,MA
290009,0,886,MA
300164,0,16,MA
310015,0,2,MA
310016,0,1468,MA
310083,0,139,MA
310092,1,17668,MA
320031,0,15,MA
320050,0,1286,MA
320121,0,80279,MA
330008,0,539,MA
340091,0,90,MA
350033,0,5,MA
360090,0,715,MA
360111,1,224,MA
360131,0,189,MA
130008,0,30343,MI
130008,1,36107,MI
130018,0,48291,MI
130019,0,443184,MI
130019,1,214740,MI
130077,0,7147708,MI
130077,1,177486,MI
130095,0,18019,MI
130097,0,130720,MI
130127,0,1600,MI
130134,0,3798,MI
130137,1,37320,MI
130140,0,16033,MI
130203,0,2325,MI
130228,0,197850,MI
130233,0,2279,MI
130235,0,1296411,MI
130235,1,1289561,MI
130258,0,1300305,MI
130292,0,421023,MI
130299,0,5457,MI
130300,0,3285,MI
130300,1,20540,MI
130309,0,117530,MI
130309,1,985,MI
130317,0,425595,MI
130317,1,5535071,MI
130385,0,27682,MI
130385,1,49564,MI
130511,0,9284,MI
130607,0,18338,MI
130683,0,8154,MI
130734,0,18275,MI
130804,0,17987,MI
130804,1,4744,MI
130937,0,51107,MI
131157,0,3320,MI
131242,0,6867,MI
131310,0,907316,MI
131413,0,32,MI
131480,0,37430,MI
131480,1,1814239,MI
131493,0,3047,MI
131493,1,42763,MI
140018,0,701,MI
140064,0,101590,MI
160103,0,3222,MI
160127,0,15113,MI
160135,0,2183,MI
170025,0,274190,MI
170025,1,905,MI
190070,0,2440,MI
190070,1,1877,MI
190096,0,15771,MI
190185,0,2600,MI
190285,0,11845,MI
190438,0,63277,MI
210018,0,272748,MI
210018,1,4727,MI
210069,0,351,MI
220027,0,796,MI
220071,0,2770,MI
230010,0,325934,MI
230010,1,79686,MI
240032,1,30668,MI
240035,0,6783,MI
240051,0,159,MI
250069,0,2941,MI
260008,0,10845,MI
260049,0,74,MI
260050,0,115374,MI
260059,0,21217,MI
270044,0,297423,MI
270077,0,3567,MI
280018,0,720,MI
290039,0,131612,MI
290066,0,167,MI
290089,0,28152,MI
290092,1,280912,MI
300061,0,16797,MI
300079,0,111106,MI
300091,1,33490,MI
300105,0,32784,MI
300116,0,10676,MI
300122,0,5415,MI
300150,0,169510,MI
300164,0,2,MI
310015,0,244,MI
310045,0,4310,MI
310062,1,1901,MI
310066,0,29169,MI
320084,0,69627,MI
320121,0,55044,MI
330020,0,8223,MI
330071,0,8255,MI
330073,1,882,MI
330074,0,13236,MI
350020,0,2717,MI
350082,1,8435,MI
360043,0,12450,MI
360106,0,20100,MI
130008,0,26105,MN
130008,1,7031,MN
130031,1,9650,MN
130040,0,4934,MN
130074,0,198067,MN
130074,1,31140,MN
130115,0,27427,MN
130127,0,50,MN
130142,0,25105,MN
130142,1,15289,MN
130161,0,50810,MN
130183,1,43281,MN
130228,0,3032127,MN
130228,1,841479,MN
130235,0,1045974,MN
130250,0,4719,MN
130258,0,507821,MN
130270,0,4526,MN
130283,0,4851,MN
130317,0,124,MN
130317,1,2427617,MN
130335,0,130209,MN
130338,0,23688,MN
130338,1,32598,MN
130454,0,2407,MN
130494,0,13168,MN
130494,1,4994,MN
130526,0,5819,MN
130526,1,20861,MN
130527,0,102891,MN
130527,1,10041,MN
130567,0,288,MN
130583,0,7333,MN
130583,1,4718,MN
130590,0,6683,MN
130606,0,193053,MN
130606,1,78746,MN
130678,0,3172,MN
130686,0,7060,MN
130686,1,8248,MN
130718,0,4447,MN
130728,0,34,MN
130748,0,17897,MN
130749,0,14,MN
130767,0,1531,MN
130777,0,1651,MN
130804,0,3096,MN
130804,1,550853,MN
130821,1,313289,MN
130877,1,160,MN
130906,0,92149,MN
130944,0,77,MN
130956,0,429,MN
130982,0,55583,MN
131009,0,28595,MN
131014,0,15528,MN
131014,1,73521,MN
131056,1,628,MN
131097,0,7836,MN
131097,1,3551,MN
131114,0,5,MN
131116,0,8855,MN
131122,0,1498,MN
131139,0,3086,MN
131139,1,7074,MN
131197,0,24050,MN
131240,0,2420,MN
131310,0,44294,MN
131310,1,15490,MN
131401,0,3051,MN
131408,0,22994,MN
131408,1,596,MN
131413,0,115617,MN
131460,1,8873,MN
131482,0,39860,MN
131494,0,4907,MN
131506,0,2773,MN
140048,0,38658,MN
140059,0,9045,MN
140097,0,13758,MN
150266,0,12301,MN
150271,0,8153,MN
190008,0,3384,MN
190207,0,81826,MN
190244,0,376694,MN
190323,0,20005,MN
200032,0,2588131,MN
210075,0,560,MN
210101,0,201,MN
240056,1,749278,MN
260038,0,196411,MN
260050,0,444,MN
270028,0,42025,MN
270052,0,56446,MN
290005,0,13090,MN
290005,1,6381,MN
290006,0,81747,MN
290050,0,268,MN
290113,0,882,MN
290113,1,0,MN
300015,0,1647,MN
300031,1,11663,MN
300040,0,12823,MN
300079,0,167045,MN
300111,0,26779,MN
300149,1,8592,MN
310010,0,42336,MN
310023,1,45423,MN
320075,0,98,MN
320121,0,80666,MN
330045,0,1339,MN
330064,0,15501,MN
330064,1,6263,MN
340015,0,73,MN
340069,0,87,MN
340095,0,6563,MN
350006,0,132,MN
350106,0,1096,MN
350106,1,1676,MN
130077,0,2104953,MS
130077,1,173028,MS
130137,0,257726,MS
130148,0,3504,MS
130183,1,573364,MS
130228,0,62402,MS
130235,0,37743,MS
130235,1,274,MS
130258,0,17078,MS
130317,0,796,MS
130317,1,955027,MS
130370,1,77641,MS
130395,0,10175,MS
130553,0,7622,MS
130804,0,352,MS
130804,1,62910,MS
131226,0,9905,MS
131272,0,5009,MS
131302,0,30199,MS
131302,1,1009095,MS
131310,0,20100,MS
131311,0,270814,MS
131363,0,3013,MS
131413,0,32173,MS
131458,0,41,MS
140030,0,30594,MS
140030,1,9,MS
150221,0,746,MS
150309,0,3008,MS
150323,0,1358,MS
150334,0,37424,MS
150340,0,2299,MS
170040,0,8699,MS
230021,0,53,MS
250025,0,866,MS
280071,0,41921,MS
300164,0,0,MS
310035,0,408221,MS
320052,0,1404,MS
320090,0,13960,MS
320096,0,164548,MS
350015,0,8216,MS
130012,0,89,MO
130043,0,741,MO
130077,0,3351918,MO
130077,1,372001,MO
130103,0,0,MO
130124,0,34352,MO
130127,0,241,MO
130183,1,94801,MO
130228,0,1196246,MO
130228,1,67778,MO
130234,0,269949,MO
130234,1,18649,MO
130235,0,274472,MO
130235,1,2827355,MO
130258,0,5,MO
130263,0,15912,MO
130317,1,320906,MO
130335,0,4876,MO
130364,0,6164,MO
130364,1,318,MO
130370,0,52661,MO
130370,1,274115,MO
130427,0,1114,MO
130449,0,3594,MO
130471,0,42083,MO
130492,0,143089,MO
130497,0,26174,MO
130497,1,101591,MO
130558,0,8304,MO
130560,0,17125,MO
130560,1,16468,MO
130570,0,22512,MO
130594,0,37915,MO
130631,0,1832,MO
130697,0,59447,MO
130697,1,10513,MO
130728,0,3,MO
130736,0,4888,MO
130781,0,98609,MO
130787,0,12,MO
130798,0,9179,MO
130804,0,1510,MO
130804,1,655773,MO
130829,0,23899,MO
130833,0,123414,MO
130940,0,18834,MO
130986,0,10567,MO
131019,0,1675,MO
131048,0,1442416,MO
131126,0,9004,MO
131128,0,407,MO
131176,0,9240,MO
131177,0,22905,MO
131226,0,5296,MO
131260,0,17706,MO
131303,0,2443,MO
131310,0,97997,MO
131362,0,4204,MO
131394,0,335,MO
131413,0,101185,MO
131612,0,0,MO
140018,0,143878,MO
140032,0,748,MO
140048,0,140,MO
140078,0,34,MO
140105,0,963726,MO
150206,1,41,MO
150237,1,4208,MO
150296,0,41381,MO
150316,0,139624,MO
150316,1,25568,MO
150327,0,5779,MO
150327,1,15091,MO
160146,0,9723,MO
160157,1,16766,MO
190036,0,9906,MO
190059,0,16663,MO
190192,0,43,MO
190416,0,20747,MO
200006,0,113,MO
200025,0,264,MO
220056,0,38503,MO
230021,0,3,MO
230062,0,6851,MO
240041,1,651229,MO
240060,0,5334,MO
240099,0,12649,MO
240105,0,13673,MO
240106,0,1015,MO
240115,0,3,MO
250052,0,689,MO
250066,0,3543,MO
250102,0,1210,MO
260027,0,396,MO
260056,1,614560,MO
280004,0,718,MO
280007,0,3930,MO
280017,1,66418,MO
290112,0,67925,MO
300076,0,512,MO
300079,0,1383412,MO
300087,1,13698,MO
300090,0,14611,MO
300126,0,1152,MO
310015,0,0,MO
320007,0,13318,MO
320018,0,1832464,MO
320075,0,114,MO
320121,0,47717,MO
330001,0,4749,MO
330005,0,8373,MO
330067,1,182190,MO
340012,0,14688,MO
340036,0,4530,MO
340056,0,995409,MO
340056,1,166,MO
340084,0,29,MO
340084,1,407,MO
340088,0,0,MO
350014,0,34684,MO
350017,0,2984,MO
350055,0,5851,MO
350064,0,682,MO
350076,1,4962,MO
350099,0,53720,MO
350122,0,5,MO
350131,0,2522,MO
360007,0,442,MO
360007,1,3428,MO
360018,0,982,MO
360071,0,700,MO
360131,1,88,MO
130002,0,37338,MT
130132,0,63760,MT
130132,1,2001,MT
130228,0,701238,MT
130228,1,6307,MT
130235,0,591801,MT
130258,0,12266,MT
130622,0,1073,MT
130657,0,2460,MT
130657,1,3856,MT
130744,0,1507,MT
130826,0,65553,MT
130890,0,33689,MT
130890,1,3168,MT
130945,0,3428,MT
131090,0,9669,MT
131090,1,1015,MT
131102,0,0,MT
131102,1,93,MT
131129,0,39366,MT
131231,0,1555,MT
131260,0,0,MT
131366,0,21,MT
131367,0,25912,MT
131367,1,20536,MT
131404,0,138987,MT
140055,0,15388,MT
140101,0,88,MT
150341,0,1282,MT
190220,0,4642,MT
230025,0,11585,MT
240011,0,793,MT
240061,1,40558,MT
240109,0,299859,MT
240109,1,4337,MT
260015,0,124915,MT
260050,0,44236,MT
270063,0,99894,MT
290100,0,13228,MT
300125,0,47622,MT
300138,0,3228,MT
300171,0,2430,MT
300205,0,1423,MT
320127,0,1816,MT
330045,0,139,MT
340029,0,280382,MT
360132,0,9144,MT
130010,0,60139,NE
130065,0,78322,NE
130114,0,19798,NE
130127,0,111,NE
130144,0,107,NE
130183,1,57775,NE
130228,0,802363,NE
130228,1,167307,NE
130235,0,640868,NE
130258,0,85558,NE
130326,0,5697,NE
130360,1,653924,NE
130361,0,5209,NE
130429,0,18232,NE
130546,0,139469,NE
130546,1,225,NE
130550,0,306,NE
130569,0,61492,NE
130592,0,2872,NE
130594,0,7677,NE
130602,0,19893,NE
130603,0,3318,NE
130605,0,31424,NE
130663,0,76480,NE
130679,0,1096,NE
130692,0,9377,NE
130757,0,9498,NE
130757,1,3478,NE
130886,0,199880,NE
130887,0,132554,NE
130941,0,17175,NE
131021,0,911,NE
131034,0,122,NE
131037,0,4555,NE
131043,0,76882,NE
131050,0,203,NE
131050,1,2104,NE
131141,0,18,NE
131141,1,18,NE
131223,0,6775,NE
131226,0,64098,NE
131226,1,4573,NE
131250,0,5741,NE
131310,0,61430,NE
131340,0,17776,NE
131349,0,11096,NE
131394,0,598,NE
131404,0,42884,NE
131404,1,66,NE
131413,0,406240,NE
131413,1,44153,NE
131461,0,2558,NE
131492,0,389,NE
140048,0,951193,NE
150250,0,175564,NE
150266,0,1325,NE
160127,0,12,NE
160157,0,14616,NE
190150,0,12975,NE
190150,1,5728,NE
190192,0,537,NE
190504,0,20586,NE
190504,1,87261,NE
210095,0,42715,NE
230064,0,65087,NE
240089,0,16,NE
240089,1,68,NE
240300,0,11760,NE
260050,0,5936,NE
270074,0,13845,NE
290050,0,1086035,NE
300037,0,126422,NE
300079,0,1175,NE
300186,1,267,NE
300192,0,6233,NE
320075,0,2265,NE
320075,1,2570,NE
330034,0,6834,NE
330042,0,35646,NE
330045,0,1248,NE
350004,1,3473,NE
350043,0,803,NE
350100,0,3112,NE
360044,0,1020,NE
130077,0,507520,NV
130077,1,16829,NV
130106,0,78,NV
130106,1,67,NV
130206,0,14983,NV
130228,0,1548915,NV
130228,1,302533,NV
130235,0,1021,NV
130235,1,569608,NV
130252,0,22079,NV
130258,0,93231,NV
130360,1,1835561,NV
130370,1,26417,NV
130509,0,223,NV
130623,0,557,NV
130743,0,4575,NV
130743,1,783,NV
130784,0,1862,NV
131123,0,1596,NV
131310,0,10,NV
131310,1,12902,NV
140033,0,1242,NV
140033,1,4,NV
140048,0,901954,NV
150287,0,5076,NV
150287,1,3191,NV
160127,0,4300,NV
160141,0,953,NV
160141,1,234,NV
170054,0,9888,NV
170098,0,103,NV
190192,0,735,NV
230017,0,275015,NV
240014,0,5738,NV
250100,0,18208,NV
270113,0,257,NV
300137,0,21595,NV
310015,0,867,NV
320117,0,21363,NV
320121,0,26655,NV
330072,0,1377,NV
360094,0,34896,NV
360094,1,413,NV
360097,0,9,NV
360101,1,113,NV
360131,1,6,NV
130122,0,1904,NH
130235,0,150473,NH
130235,1,5318,NH
130269,0,1112,NH
130317,1,920560,NH
130420,0,4877,NH
130471,0,994069,NH
130471,1,198755,NH
130591,1,156697,NH
131174,0,13582,NH
131310,0,7282,NH
131310,1,68286,NH
131406,0,1609,NH
131517,0,25916,NH
160127,0,125,NH
190381,0,23456,NH
300079,0,13319,NH
310083,0,9359,NH
310083,1,3,NH
320068,0,15682,NH
320121,0,8150,NH
350090,0,874,NH
130127,0,2948,NJ
130228,0,323494,NJ
130228,1,236,NJ
130235,1,205711,NJ
130258,0,9,NJ
130317,1,4780860,NJ
130370,1,3794498,NJ
130623,0,7073,NJ
130623,1,0,NJ
130795,0,15780,NJ
131026,1,203096,NJ
131394,0,251,NJ
131413,0,103,NJ
131425,0,2569321,NJ
131425,1,5742826,NJ
131481,0,0,NJ
140080,1,203096,NJ
190008,0,317,NJ
190192,0,2,NJ
190381,0,13218,NJ
210101,0,31202,NJ
210101,1,691,NJ
300119,0,31,NJ
310015,0,191,NJ
310090,0,4,NJ
320121,0,127020,NJ
350041,0,225,NJ
350048,1,31704,NJ
360131,0,228,NJ
130081,0,24933,NM
130090,0,8176,NM
130090,1,766,NM
130132,0,0,NM
130183,1,142716,NM
130228,0,1509817,NM
130228,1,113034,NM
130235,0,34038,NM
130258,0,25222,NM
130317,0,69542,NM
130317,1,1091359,NM
130370,1,42865,NM
130400,0,2617,NM
130458,0,96400,NM
130458,1,26992,NM
130707,0,29841,NM
130708,0,4597,NM
130728,0,16692,NM
130810,0,3507,NM
131007,0,40,NM
131007,1,0,NM
131016,0,1021919,NM
131025,0,112329,NM
131131,0,8308,NM
131131,1,14711,NM
131208,0,33,NM
131226,0,495,NM
131310,0,74210,NM
131310,1,78616,NM
131383,0,34688,NM
131411,0,3637,NM
131411,1,116,NM
131413,0,160240,NM
140048,0,54082,NM
150313,0,45773,NM
160127,0,26845,NM
190192,0,85,NM
190506,0,54805,NM
240017,0,13762,NM
250053,0,24918,NM
250055,0,1086,NM
270078,0,41187,NM
290025,0,1054458,NM
290099,0,32937,NM
300128,0,723,NM
320055,0,1046,NM
320121,0,38186,NM
340020,0,14409,NM
340055,0,2433,NM
340089,0,21401,NM
360105,1,708547,NM
360123,0,183,NM
130071,0,9050,NY
130079,0,118,NY
130079,1,1185777,NY
130127,0,9384,NY
130228,0,193,NY
130235,0,4036058,NY
130235,1,7168074,NY
130238,0,8521,NY
130258,0,1564379,NY
130269,0,5954,NY
130317,1,119181,NY
130369,0,6677,NY
130370,1,7942322,NY
130399,0,9773,NY
130455,0,16215,NY
130455,1,74284,NY
130471,0,243104,NY
130538,0,5892,NY
130623,0,0,NY
130690,0,1095,NY
130780,0,13665,NY
130795,0,25048,NY
130920,0,43527,NY
130976,0,11110,NY
131013,0,3523,NY
131257,0,20430,NY
131310,0,46776,NY
131330,0,12233,NY
131330,1,58904,NY
131337,0,2250,NY
131339,0,20958,NY
131378,0,21559,NY
131413,0,180457,NY
131425,0,5272461,NY
131425,1,11403632,NY
131469,0,40728,NY
150325,0,93780,NY
160157,0,5884,NY
170044,0,236,NY
190008,0,1968,NY
190013,0,175,NY
190069,0,1999,NY
190181,0,27503,NY
190188,0,722862,NY
190336,0,6937,NY
190381,0,51890,NY
190381,1,1361,NY
210063,0,25,NY
210069,0,577,NY
210101,0,45311,NY
210101,1,2655454,NY
240058,0,166238,NY
240074,0,842172,NY
280001,0,0,NY
280001,1,10881,NY
290019,0,434,NY
300079,0,270665,NY
300110,0,1712,NY
300110,1,3431,NY
300119,0,573,NY
300164,0,75,NY
310000,0,105990,NY
310015,0,14,NY
310059,0,6606,NY
320031,0,5,NY
320047,1,67393,NY
320052,0,2,NY
320075,0,297,NY
320121,0,672904,NY
340015,0,0,NY
340026,1,5568,NY
350041,0,3292,NY
350104,0,1060,NY
350134,0,81,NY
360025,0,657,NY
360131,0,1611,NY
360131,1,2558,NY
130077,0,2691696,NC
130077,1,1532538,NC
130082,0,18447,NC
130082,1,61271,NC
130127,0,108,NC
130175,0,181,NC
130202,0,36930,NC
130228,0,2894539,NC
130228,1,75410,NC
130235,0,420969,NC
130235,1,7401739,NC
130258,0,616630,NC
130317,1,7151,NC
130360,1,1871,NC
130370,1,441805,NC
130448,0,26151,NC
130620,0,46887,NC
130623,0,2984,NC
130728,0,62,NC
130804,0,1146,NC
130804,1,115591,NC
130927,0,163206,NC
130949,0,76728,NC
130949,1,216329,NC
131042,0,4361,NC
131089,0,61250,NC
131125,0,7765,NC
131125,1,26154,NC
131199,0,4268,NC
131199,1,57467,NC
131252,0,61532,NC
131255,0,22706,NC
131283,0,30680,NC
131283,1,45805,NC
131310,0,595724,NC
131370,0,12834,NC
131413,0,862710,NC
131413,1,112273,NC
131425,0,1326,NC
131486,0,12351,NC
131486,1,47530,NC
131516,0,85007,NC
150258,0,469,NC
150262,0,126,NC
150292,0,45044,NC
160157,0,10897,NC
190008,0,3480,NC
190192,0,742,NC
190239,1,108004,NC
190381,0,40,NC
200029,0,9241,NC
200029,1,124470,NC
210019,1,50920,NC
210046,0,7464,NC
220016,0,20791,NC
220078,0,50,NC
230021,0,0,NC
240022,0,15174,NC
240041,1,147361,NC
290024,0,38,NC
290081,0,20764,NC
300053,0,111219,NC
300079,0,726413,NC
300164,0,488,NC
300186,1,0,NC
310013,0,12304,NC
310021,1,37743,NC
320121,0,42578,NC
330045,0,2786,NC
340094,0,2098,NC
350091,0,125352,NC
350091,1,1079,NC
360019,0,1913,NC
360087,1,3842,NC
360134,0,67,NC
130005,0,93,ND
130108,1,27322,ND
130183,1,135179,ND
130184,0,22947,ND
130228,0,326680,ND
130228,1,12807,ND
130258,0,90,ND
130335,0,24555,ND
130337,0,36090,ND
130387,0,298,ND
130387,1,25449,ND
130405,1,18964,ND
130583,0,259,ND
130583,1,2679,ND
130673,0,33,ND
130821,1,408765,ND
130826,0,28,ND
130827,0,3302,ND
130856,1,6653,ND
130885,0,7685,ND
130885,1,23411,ND
130890,0,15223,ND
130890,1,3707,ND
130950,0,5066,ND
130950,1,3329,ND
131056,0,7970,ND
131056,1,17071,ND
131097,0,8755,ND
131097,1,6585,ND
131102,0,1863,ND
131102,1,14173,ND
131122,0,88,ND
131122,1,17,ND
131246,0,32597,ND
131246,1,36149,ND
131407,0,2030,ND
131407,1,21281,ND
131408,0,64389,ND
131408,1,3018,ND
131422,1,47,ND
131465,0,7518,ND
131465,1,19169,ND
140101,0,254,ND
150271,0,22177,ND
250062,0,198,ND
300190,0,5417,ND
340052,0,49937,ND
130059,0,442426,OH
130059,1,511,OH
130071,1,333978,OH
130073,0,3494,OH
130077,0,5620345,OH
130077,1,271423,OH
130087,0,2747,OH
130098,0,126663,OH
130098,1,10530,OH
130116,0,1411798,OH
130127,0,924,OH
130137,1,512248,OH
130228,0,1352966,OH
130228,1,847,OH
130235,0,6587835,OH
130235,1,2691638,OH
130254,0,489570,OH
130254,1,1018591,OH
130258,0,1614774,OH
130282,0,25738,OH
130316,0,254147,OH
130317,0,71,OH
130317,1,172841,OH
130322,1,4687,OH
130360,1,251313,OH
130370,0,44395,OH
130370,1,54711,OH
130385,0,26,OH
130385,1,0,OH
130416,0,17131,OH
130471,0,47054,OH
130481,0,92170,OH
130511,0,20485,OH
130543,0,3074,OH
130619,0,80053,OH
130623,0,1498,OH
130681,0,3785,OH
130788,0,169103,OH
130796,0,1920,OH
130804,0,105,OH
130804,1,10090,OH
130847,0,11574,OH
130903,0,1321,OH
130903,1,60857,OH
130904,0,5200,OH
130914,0,12957,OH
130956,0,4276,OH
131183,0,3139,OH
131260,0,58,OH
131290,0,5869,OH
131310,0,19794,OH
131329,0,37752,OH
131332,0,15074,OH
131342,0,3190,OH
131344,0,6404,OH
131413,0,601042,OH
131413,1,95,OH
131418,0,1206,OH
131444,0,37214,OH
131444,1,23252,OH
131480,1,1491907,OH
140036,0,5256,OH
140064,0,540429,OH
150119,0,11242,OH
150225,0,3021,OH
150266,0,60667,OH
150270,0,66270,OH
150270,1,4265,OH
160135,0,1,OH
160157,0,13941,OH
170047,0,18687,OH
190071,0,6642,OH
190118,0,7076,OH
190208,0,24300,OH
190320,0,62111,OH
190335,0,1648,OH
210042,0,47960,OH
210069,0,39,OH
220078,0,2183,OH
230021,0,170,OH
240012,0,8947,OH
240065,0,23334,OH
240077,0,3511,OH
240101,0,3300,OH
240102,0,14455,OH
260004,0,45738,OH
290002,0,77,OH
290039,0,3934,OH
290086,0,15962,OH
300065,0,38998,OH
300079,0,156242,OH
300124,0,12493,OH
300176,0,167,OH
300196,0,15308,OH
310006,0,6794,OH
310006,1,2,OH
